10
-1.4543558951411861	1.2052344543309554	-1.2839025173517364
-0.18244504084589816	-0.17202958647475694	0.01433190351817714
0.5058825663063551	-0.2127325953322325	0.33453913624674236
-0.5484205801287589	-1.0778640969929825	0.34736786504823636
-0.5280011020950433	1.6172699691908279	-1.1062782730787286
0.13011592989471676	2.100983997582387	-1.0837256117501972
0.7429619134740408	-1.535117621882809	1.154800272169136
0.19577343928252952	0.1760401700818944	-0.010735575734443094
0.47913953928303427	0.10007974286886423	0.1532117516146597
-1.6661873893662817	0.41056982901739547	-0.9444308807537795
7
-0.789886092537213	-0.05289278766782596	-0.31340410646586203
-1.155560159102793	0.029213524474346664	-0.5163346718110782
-0.18829906641622174	-1.229311417446822	0.5855208431131758
0.6110187979755332	-1.2260469018097633	0.9299402545526936
-0.07003306529369413	1.2355639282921964	-0.7007993948872269
-0.7337357938381983	0.6342367069162375	-0.6619495365622039
-0.8268484747419825	0.7462995488075096	-0.7630872543970878
-0.07624185143538792	-0.9844195938633378	0.5011653871612126
