20
1.1115183308624985	0.4754586991889034
-1.0009529494167255	0.15154854424000108
-0.03802692550047038	-0.4854262469529105
-1.540830829535059	0.94682940555158
-0.1457008930597521	-0.5083038879535735
-0.7211420891597715	0.26209702015680536
-1.074876809206935	0.6410704151590725
0.1876750867996364	0.12436571791996043
-0.3200803742173841	-0.5810899295731118
-1.2967517806307818	0.8451457428233375
-1.173309280016099	0.5806941268577561
-0.8525514805404226	0.7372975267427013
0.6654094565653486	0.4525445025474668
-1.6342291535847995	-0.6177725446841289
1.1727435040943561	0.1274397320948535
0.8154210985726404	-0.4681759812062034
-0.582420101650416	0.40969321786705093
1.49489105983508	0.37765158775498575
0.4835776982431117	0.6795374594406942
1.2822907008759863	0.7084251701634474
